,Sample_ID,Label
3620,14485,0
3621,14486,0
3622,14487,0
3623,14488,0
3624,14489,0
3625,14490,1
3626,14491,0
3627,14492,0
3628,14493,0
3629,14494,0
3630,14495,0
3631,14496,0
3632,14497,1
3633,14498,0
3634,14499,0
3635,14500,0
3636,14501,1
3637,14502,0
3638,14503,0
3639,14504,0
3640,14505,0
3641,14506,0
3642,14507,0
3643,14508,0
3644,14509,0
3645,14510,0
3646,14511,0
3647,14512,1
3648,14513,0
3649,14514,1
3650,14515,0
3651,14516,0
3652,14517,0
3653,14518,0
3654,14519,0
3655,14520,0
3656,14521,0
3657,14522,0
3658,14523,0
3659,14524,0
3660,14525,0
3661,14526,1
3662,14527,0
3663,14528,0
3664,14529,0
3665,14530,1
3666,14531,0
3667,14532,1
3668,14533,0
3669,14534,0
3670,14535,0
3671,14536,0
3672,14537,0
3673,14538,0
3674,14539,0
3675,14540,0
3676,14541,0
3677,14542,0
3678,14543,0
3679,14544,0
3680,14545,0
3681,14546,0
3682,14547,0
3683,14548,0
3684,14549,0
3685,14550,0
3686,14551,0
3687,14552,0
3688,14553,0
3689,14554,0
3690,14555,0
3691,14556,0
3692,14557,0
3693,14558,0
3694,14559,0
3695,14560,0
3696,14561,0
3697,14562,0
3698,14563,1
3699,14564,0
3700,14565,0
3701,14566,0
3702,14567,0
3703,14568,0
3704,14569,0
3705,14570,0
3706,14571,0
3707,14572,0
3708,14573,1
3709,14574,0
3710,14575,0
3711,14576,0
3712,14577,0
3713,14578,0
3714,14579,0
3715,14580,0
3716,14581,0
3717,14582,1
3718,14583,0
3719,14584,1
3720,14585,0
3721,14586,0
3722,14587,0
3723,14588,0
3724,14589,0
3725,14590,0
3726,14591,0
3727,14592,0
3728,14593,0
3729,14594,0
3730,14595,1
3731,14596,0
3732,14597,0
3733,14598,0
3734,14599,0
3735,14600,0
3736,14601,0
3737,14602,0
3738,14603,0
3739,14604,0
3740,14605,0
3741,14606,0
3742,14607,0
3743,14608,0
3744,14609,0
3745,14610,0
3746,14611,0
3747,14612,1
3748,14613,0
3749,14614,0
3750,14615,0
3751,14616,0
3752,14617,0
3753,14618,1
3754,14619,1
3755,14620,0
3756,14621,1
3757,14622,1
3758,14623,0
3759,14624,0
3760,14625,0
3761,14626,0
3762,14627,1
3763,14628,0
3764,14629,1
3765,14630,0
3766,14631,0
3767,14632,0
3768,14633,0
3769,14634,0
3770,14635,0
3771,14636,0
3772,14637,1
3773,14638,0
3774,14639,0
3775,14640,0
3776,14641,0
3777,14642,0
3778,14643,0
3779,14644,0
3780,14645,0
3781,14646,0
3782,14647,0
3783,14648,0
3784,14649,0
3785,14650,0
3786,14651,0
3787,14652,0
3788,14653,0
3789,14654,0
3790,14655,1
3791,14656,0
3792,14657,0
3793,14658,0
3794,14659,0
3795,14660,0
3796,14661,0
3797,14662,0
3798,14663,1
3799,14664,1
3800,14665,0
3801,14666,1
3802,14667,0
3803,14668,1
3804,14669,0
3805,14670,0
3806,14671,0
3807,14672,0
3808,14673,0
3809,14674,0
3810,14675,0
3811,14676,1
3812,14677,0
3813,14678,0
3814,14679,1
3815,14680,0
3816,14681,1
3817,14682,0
3818,14683,0
3819,14684,0
3820,14685,0
3821,14686,0
3822,14687,0
3823,14688,1
3824,14689,0
3825,14690,0
3826,14691,0
3827,14692,0
3828,14693,0
3829,14694,0
3830,14695,1
3831,14696,0
3832,14697,0
3833,14698,0
3834,14699,0
3835,14700,0
3836,14701,0
3837,14702,1
3838,14703,0
3839,14704,0
3840,14705,0
3841,14706,0
3842,14707,0
3843,14708,0
3844,14709,0
3845,14710,1
3846,14711,0
3847,14712,0
3848,14713,0
3849,14714,0
3850,14715,0
3851,14716,0
3852,14717,0
3853,14718,0
3854,14719,0
3855,14720,1
3856,14721,1
3857,14722,0
3858,14723,0
3859,14724,1
3860,14725,0
3861,14726,1
3862,14727,0
3863,14728,0
3864,14729,0
3865,14730,0
3866,14731,0
3867,14732,0
3868,14733,0
3869,14734,1
3870,14735,0
3871,14736,0
3872,14737,0
3873,14738,0
3874,14739,0
3875,14740,0
3876,14741,1
3877,14742,1
3878,14743,0
3879,14744,0
3880,14745,0
3881,14746,0
3882,14747,0
3883,14748,0
3884,14749,0
3885,14750,0
3886,14751,0
3887,14752,0
3888,14753,0
3889,14754,0
3890,14755,0
3891,14756,1
3892,14757,0
3893,14758,0
3894,14759,0
3895,14760,1
3896,14761,0
3897,14762,0
3898,14763,0
3899,14764,0
3900,14765,0
3901,14766,0
3902,14767,0
3903,14768,0
3904,14769,0
3905,14770,1
3906,14771,0
3907,14772,0
3908,14773,1
3909,14774,0
3910,14775,0
3911,14776,0
3912,14777,0
3913,14778,1
3914,14779,1
3915,14780,0
3916,14781,0
3917,14782,1
3918,14783,0
3919,14784,0
3920,14785,0
3921,14786,0
3922,14787,1
3923,14788,0
3924,14789,0
3925,14790,0
3926,14791,0
3927,14792,0
3928,14793,0
3929,14794,0
3930,14795,0
3931,14796,0
3932,14797,0
3933,14798,0
3934,14799,0
3935,14800,1
3936,14801,1
3937,14802,0
3938,14803,1
3939,14804,0
3940,14805,0
3941,14806,0
3942,14807,1
3943,14808,0
3944,14809,0
3945,14810,0
3946,14811,0
3947,14812,1
3948,14813,0
3949,14814,0
3950,14815,1
3951,14816,0
3952,14817,0
3953,14818,0
3954,14819,0
3955,14820,0
3956,14821,0
3957,14822,0
3958,14823,0
3959,14824,1
3960,14825,0
3961,14826,0
3962,14827,0
3963,14828,0
3964,14829,0
3965,14830,0
3966,14831,1
3967,14832,0
3968,14833,0
3969,14834,0
3970,14835,0
3971,14836,1
3972,14837,0
3973,14838,0
3974,14839,0
3975,14840,0
3976,14841,1
3977,14842,0
3978,14843,0
3979,14844,0
3980,14845,0
3981,14846,0
3982,14847,0
3983,14848,0
3984,14849,0
3985,14850,0
3986,14851,0
3987,14852,0
3988,14853,0
3989,14854,0
3990,14855,0
3991,14856,0
3992,14857,0
3993,14858,1
3994,14859,1
3995,14860,0
3996,14861,0
3997,14862,0
3998,14863,0
3999,14864,0
4000,14865,1
4001,14866,0
4002,14867,0
4003,14868,0
4004,14869,0
4005,14870,0
4006,14871,0
4007,14872,1
4008,14873,0
4009,14874,0
4010,14875,0
4011,14876,0
4012,14877,0
4013,14878,1
4014,14879,0
4015,14880,0
4016,14881,1
4017,14882,0
4018,14883,1
4019,14884,0
4020,14885,1
4021,14886,0
4022,14887,0
4023,14888,1
4024,14889,0
4025,14890,0
4026,14891,0
4027,14892,0
4028,14893,0
4029,14894,0
4030,14895,0
4031,14896,0
4032,14897,0
4033,14898,1
4034,14899,0
4035,14900,0
4036,14901,0
4037,14902,0
4038,14903,0
4039,14904,0
4040,14905,0
4041,14906,0
4042,14907,0
4043,14908,0
4044,14909,1
4045,14910,0
4046,14911,0
4047,14912,0
4048,14913,0
4049,14914,0
4050,14915,0
4051,14916,1
4052,14917,1
4053,14918,0
4054,14919,0
4055,14920,0
4056,14921,0
4057,14922,1
4058,14923,0
4059,14924,0
4060,14925,0
4061,14926,0
4062,14927,0
4063,14928,0
4064,14929,0
4065,14930,0
4066,14931,0
4067,14932,0
4068,14933,1
4069,14934,0
4070,14935,1
4071,14936,0
4072,14937,0
4073,14938,0
4074,14939,0
4075,14940,0
4076,14941,0
4077,14942,0
4078,14943,0
4079,14944,0
4080,14945,0
4081,14946,0
4082,14947,0
4083,14948,0
4084,14949,0
4085,14950,0
4086,14951,1
4087,14952,0
4088,14953,1
4089,14954,0
4090,14955,0
4091,14956,1
4092,14957,0
4093,14958,0
4094,14959,0
4095,14960,0
4096,14961,0
4097,14962,0
4098,14963,0
4099,14964,0
4100,14965,0
4101,14966,1
4102,14967,0
4103,14968,0
4104,14969,1
4105,14970,0
4106,14971,1
4107,14972,0
4108,14973,0
4109,14974,0
4110,14975,0
4111,14976,0
4112,14977,1
4113,14978,0
4114,14979,0
4115,14980,1
4116,14981,1
4117,14982,0
4118,14983,1
4119,14984,1
4120,14985,1
4121,14986,0
4122,14987,1
4123,14988,0
4124,14989,0
4125,14990,0
4126,14991,0
4127,14992,0
4128,14993,0
4129,14994,0
4130,14995,0
4131,14996,0
4132,14997,0
4133,14998,0
4134,14999,0
4135,15000,0
4136,15001,0
4137,15002,0
4138,15003,0
4139,15004,0
4140,15005,0
4141,15006,0
4142,15007,0
4143,15008,0
4144,15009,0
4145,15010,0
4146,15011,0
4147,15012,0
4148,15013,0
4149,15014,0
4150,15015,0
4151,15016,0
4152,15017,0
4153,15018,1
4154,15019,0
4155,15020,0
4156,15021,0
4157,15022,0
4158,15023,0
4159,15024,0
4160,15025,0
4161,15026,1
4162,15027,0
4163,15028,0
4164,15029,1
4165,15030,0
4166,15031,0
4167,15032,0
4168,15033,0
4169,15034,1
4170,15035,1
4171,15036,1
4172,15037,0
4173,15038,1
4174,15039,0
4175,15040,0
4176,15041,0
4177,15042,1
4178,15043,1
4179,15044,0
4180,15045,0
4181,15046,1
4182,15047,0
4183,15048,0
4184,15049,0
4185,15050,1
4186,15051,1
4187,15052,1
4188,15053,0
4189,15054,0
4190,15055,0
4191,15056,0
4192,15057,0
4193,15058,0
4194,15059,0
4195,15060,0
4196,15061,0
4197,15062,0
4198,15063,0
4199,15064,0
4200,15065,0
4201,15066,0
4202,15067,0
4203,15068,0
4204,15069,0
4205,15070,0
4206,15071,0
4207,15072,1
4208,15073,1
4209,15074,0
4210,15075,0
4211,15076,0
4212,15077,0
4213,15078,1
4214,15079,0
4215,15080,1
4216,15081,1
4217,15082,0
4218,15083,0
4219,15084,1
4220,15085,0
4221,15086,0
4222,15087,0
4223,15088,1
4224,15089,0
4225,15090,0
4226,15091,0
4227,15092,0
4228,15093,1
4229,15094,0
4230,15095,0
4231,15096,0
4232,15097,0
4233,15098,0
4234,15099,0
4235,15100,0
4236,15101,1
4237,15102,0
4238,15103,0
4239,15104,0
4240,15105,0
4241,15106,0
4242,15107,0
4243,15108,0
4244,15109,1
4245,15110,1
4246,15111,0
4247,15112,0
4248,15113,1
4249,15114,0
4250,15115,0
4251,15116,0
4252,15117,0
4253,15118,0
4254,15119,0
4255,15120,0
4256,15121,0
4257,15122,0
4258,15123,0
4259,15124,0
4260,15125,0
4261,15126,1
4262,15127,0
4263,15128,0
4264,15129,0
4265,15130,0
4266,15131,0
4267,15132,0
4268,15133,0
4269,15134,0
4270,15135,0
4271,15136,1
4272,15137,1
4273,15138,0
4274,15139,0
4275,15140,1
4276,15141,0
4277,15142,0
4278,15143,0
4279,15144,0
4280,15145,0
4281,15146,0
4282,15147,1
4283,15148,0
4284,15149,0
4285,15150,0
4286,15151,0
4287,15152,0
4288,15153,0
4289,15154,1
4290,15155,0
4291,15156,1
4292,15157,0
4293,15158,0
4294,15159,0
4295,15160,0
4296,15161,0
4297,15162,0
4298,15163,1
4299,15164,0
4300,15165,0
4301,15166,0
4302,15167,0
4303,15168,0
4304,15169,0
4305,15170,0
4306,15171,0
4307,15172,0
4308,15173,0
4309,15174,1
4310,15175,1
4311,15176,1
4312,15177,0
4313,15178,0
4314,15179,1
4315,15180,0
4316,15181,0
4317,15182,0
4318,15183,0
4319,15184,0
4320,15185,0
4321,15186,0
4322,15187,0
4323,15188,1
4324,15189,0
4325,15190,0
4326,15191,0
4327,15192,0
4328,15193,0
4329,15194,0
4330,15195,0
4331,15196,1
4332,15197,0
4333,15198,0
4334,15199,0
4335,15200,1
4336,15201,0
4337,15202,0
4338,15203,1
4339,15204,1
4340,15205,1
4341,15206,0
4342,15207,0
4343,15208,0
4344,15209,0
4345,15210,0
4346,15211,0
4347,15212,0
4348,15213,0
4349,15214,0
4350,15215,0
4351,15216,0
4352,15217,0
4353,15218,0
4354,15219,0
4355,15220,0
4356,15221,0
4357,15222,0
4358,15223,0
4359,15224,0
4360,15225,0
4361,15226,0
4362,15227,0
4363,15228,0
4364,15229,0
4365,15230,0
4366,15231,0
4367,15232,0
4368,15233,0
4369,15234,0
4370,15235,0
4371,15236,0
4372,15237,0
4373,15238,0
4374,15239,0
4375,15240,0
4376,15241,0
4377,15242,0
4378,15243,0
4379,15244,0
4380,15245,1
4381,15246,1
4382,15247,0
4383,15248,0
4384,15249,0
4385,15250,0
4386,15251,0
4387,15252,1
4388,15253,1
4389,15254,1
4390,15255,0
4391,15256,0
4392,15257,0
4393,15258,0
4394,15259,0
4395,15260,0
4396,15261,0
4397,15262,0
4398,15263,0
4399,15264,1
4400,15265,0
4401,15266,0
4402,15267,0
4403,15268,0
4404,15269,0
4405,15270,0
4406,15271,0
4407,15272,0
4408,15273,0
4409,15274,0
4410,15275,1
4411,15276,0
4412,15277,0
4413,15278,0
4414,15279,0
4415,15280,0
4416,15281,0
4417,15282,0
4418,15283,0
4419,15284,1
4420,15285,0
4421,15286,0
4422,15287,0
4423,15288,0
4424,15289,1
4425,15290,0
4426,15291,1
4427,15292,0
4428,15293,0
4429,15294,0
4430,15295,0
4431,15296,0
4432,15297,0
4433,15298,1
4434,15299,1
4435,15300,0
4436,15301,0
4437,15302,0
4438,15303,0
4439,15304,1
4440,15305,0
4441,15306,0
4442,15307,0
4443,15308,0
4444,15309,0
4445,15310,1
4446,15311,0
4447,15312,0
4448,15313,0
4449,15314,0
4450,15315,0
4451,15316,0
4452,15317,0
4453,15318,0
4454,15319,0
4455,15320,1
4456,15321,0
4457,15322,0
4458,15323,0
4459,15324,0
4460,15325,0
4461,15326,0
4462,15327,0
4463,15328,1
4464,15329,0
4465,15330,0
4466,15331,1
4467,15332,0
4468,15333,1
4469,15334,0
4470,15335,0
4471,15336,0
4472,15337,0
4473,15338,0
4474,15339,1
4475,15340,0
4476,15341,0
4477,15342,1
4478,15343,0
4479,15344,0
4480,15345,0
4481,15346,0
4482,15347,0
4483,15348,0
4484,15349,1
4485,15350,0
4486,15351,0
4487,15352,0
4488,15353,0
4489,15354,0
4490,15355,0
4491,15356,0
4492,15357,1
4493,15358,1
4494,15359,0
4495,15360,0
4496,15361,0
4497,15362,1
4498,15363,0
4499,15364,0
4500,15365,0
4501,15366,0
4502,15367,0
4503,15368,0
4504,15369,0
4505,15370,0
4506,15371,0
4507,15372,0
4508,15373,1
4509,15374,0
4510,15375,0
4511,15376,0
4512,15377,0
4513,15378,0
4514,15379,0
4515,15380,0
4516,15381,0
4517,15382,1
4518,15383,0
4519,15384,0
4520,15385,1
4521,15386,0
4522,15387,0
4523,15388,0
4524,15389,0
4525,15390,0
4526,15391,0
4527,15392,0
4528,15393,0
4529,15394,0
4530,15395,0
4531,15396,1
4532,15397,1
4533,15398,1
4534,15399,0
4535,15400,0
4536,15401,0
4537,15402,0
4538,15403,1
4539,15404,0
4540,15405,0
4541,15406,0
4542,15407,0
4543,15408,0
4544,15409,1
4545,15410,0
4546,15411,0
4547,15412,0
4548,15413,0
4549,15414,0
4550,15415,1
4551,15416,0
4552,15417,0
4553,15418,0
4554,15419,0
4555,15420,0
4556,15421,0
4557,15422,0
4558,15423,0
4559,15424,0
4560,15425,1
4561,15426,0
4562,15427,0
4563,15428,1
4564,15429,0
4565,15430,0
4566,15431,0
4567,15432,0
4568,15433,0
4569,15434,0
4570,15435,0
4571,15436,0
4572,15437,0
4573,15438,0
4574,15439,0
4575,15440,0
4576,15441,0
4577,15442,0
4578,15443,0
4579,15444,0
4580,15445,0
4581,15446,0
4582,15447,0
4583,15448,0
4584,15449,0
4585,15450,0
4586,15451,0
4587,15452,0
4588,15453,0
4589,15454,0
4590,15455,0
4591,15456,0
4592,15457,0
4593,15458,1
4594,15459,0
4595,15460,0
4596,15461,0
4597,15462,0
4598,15463,0
4599,15464,0
4600,15465,0
4601,15466,0
4602,15467,0
4603,15468,0
4604,15469,0
4605,15470,0
4606,15471,0
4607,15472,0
4608,15473,0
4609,15474,0
4610,15475,1
4611,15476,0
4612,15477,0
4613,15478,0
4614,15479,0
4615,15480,0
4616,15481,0
4617,15482,0
4618,15483,0
4619,15484,0
4620,15485,0
4621,15486,0
4622,15487,0
4623,15488,1
4624,15489,0
4625,15490,0
4626,15491,0
4627,15492,0
4628,15493,0
4629,15494,0
4630,15495,0
4631,15496,0
4632,15497,0
4633,15498,0
4634,15499,0
4635,15500,0
4636,15501,0
4637,15502,0
4638,15503,1
4639,15504,0
4640,15505,1
4641,15506,1
4642,15507,0
4643,15508,0
4644,15509,0
4645,15510,1
4646,15511,0
4647,15512,1
4648,15513,1
4649,15514,0
4650,15515,0
4651,15516,0
4652,15517,1
4653,15518,1
4654,15519,0
4655,15520,1
4656,15521,1
4657,15522,0
4658,15523,0
4659,15524,0
4660,15525,1
4661,15526,0
4662,15527,1
4663,15528,0
4664,15529,0
4665,15530,0
4666,15531,0
4667,15532,0
4668,15533,1
4669,15534,0
4670,15535,0
4671,15536,0
4672,15537,1
4673,15538,0
4674,15539,0
4675,15540,1
4676,15541,0
4677,15542,0
4678,15543,0
4679,15544,0
4680,15545,1
4681,15546,0
4682,15547,0
4683,15548,0
4684,15549,0
4685,15550,0
4686,15551,0
4687,15552,0
4688,15553,0
4689,15554,0
4690,15555,0
4691,15556,0
4692,15557,0
4693,15558,1
4694,15559,0
4695,15560,0
4696,15561,0
4697,15562,0
4698,15563,1
4699,15564,0
4700,15565,0
4701,15566,0
4702,15567,0
4703,15568,0
4704,15569,0
4705,15570,0
4706,15571,0
4707,15572,1
4708,15573,0
4709,15574,0
4710,15575,0
4711,15576,0
4712,15577,0
4713,15578,0
4714,15579,0
4715,15580,1
4716,15581,0
4717,15582,0
4718,15583,0
4719,15584,0
4720,15585,0
4721,15586,0
4722,15587,0
4723,15588,0
4724,15589,0
4725,15590,0
4726,15591,0
4727,15592,0
4728,15593,0
4729,15594,0
4730,15595,0
4731,15596,0
4732,15597,1
4733,15598,0
4734,15599,0
4735,15600,0
4736,15601,0
4737,15602,0
4738,15603,1
4739,15604,0
4740,15605,1
4741,15606,1
4742,15607,0
4743,15608,0
4744,15609,1
4745,15610,0
4746,15611,0
4747,15612,0
4748,15613,1
4749,15614,0
4750,15615,0
4751,15616,0
4752,15617,0
4753,15618,0
4754,15619,0
4755,15620,0
4756,15621,1
4757,15622,0
4758,15623,0
4759,15624,0
4760,15625,0
4761,15626,0
4762,15627,0
4763,15628,0
4764,15629,0
4765,15630,0
4766,15631,0
4767,15632,0
4768,15633,0
4769,15634,0
4770,15635,0
4771,15636,0
4772,15637,0
4773,15638,0
4774,15639,0
4775,15640,1
4776,15641,0
4777,15642,0
4778,15643,0
4779,15644,0
4780,15645,1
4781,15646,0
4782,15647,0
4783,15648,1
4784,15649,0
4785,15650,0
4786,15651,1
4787,15652,0
4788,15653,0
4789,15654,1
4790,15655,0
4791,15656,0
4792,15657,0
4793,15658,0
4794,15659,0
4795,15660,0
4796,15661,1
4797,15662,0
4798,15663,0
4799,15664,0
4800,15665,0
4801,15666,0
4802,15667,0
4803,15668,1
4804,15669,0
4805,15670,0
4806,15671,0
4807,15672,0
4808,15673,0
4809,15674,0
4810,15675,1
4811,15676,0
4812,15677,1
4813,15678,1
4814,15679,0
4815,15680,0
4816,15681,0
4817,15682,0
4818,15683,0
4819,15684,0
4820,15685,0
4821,15686,0
4822,15687,1
4823,15688,0
4824,15689,0
4825,15690,0
4826,15691,0
4827,15692,0
4828,15693,0
4829,15694,0
4830,15695,1
4831,15696,0
4832,15697,1
4833,15698,0
4834,15699,0
4835,15700,0
4836,15701,0
4837,15702,0
4838,15703,0
4839,15704,1
4840,15705,1
4841,15706,1
4842,15707,0
4843,15708,0
4844,15709,0
4845,15710,0
4846,15711,1
4847,15712,0
4848,15713,0
4849,15714,0
4850,15715,0
4851,15716,1
4852,15717,0
4853,15718,0
4854,15719,0
4855,15720,0
4856,15721,0
4857,15722,0
4858,15723,0
4859,15724,1
4860,15725,0
4861,15726,0
4862,15727,0
4863,15728,0
4864,15729,0
4865,15730,1
4866,15731,0
4867,15732,0
4868,15733,0
4869,15734,0
4870,15735,0
4871,15736,1
4872,15737,0
4873,15738,0
4874,15739,0
4875,15740,0
4876,15741,0
4877,15742,1
4878,15743,0
4879,15744,0
4880,15745,0
4881,15746,0
4882,15747,0
4883,15748,0
4884,15749,0
4885,15750,0
4886,15751,0
4887,15752,0
4888,15753,0
4889,15754,1
4890,15755,0
4891,15756,0
4892,15757,0
4893,15758,0
4894,15759,1
4895,15760,0
4896,15761,0
4897,15762,0
4898,15763,1
4899,15764,1
4900,15765,0
4901,15766,1
4902,15767,0
4903,15768,0
4904,15769,0
4905,15770,0
4906,15771,1
4907,15772,1
4908,15773,0
4909,15774,1
4910,15775,0
4911,15776,0
4912,15777,0
4913,15778,0
4914,15779,0
4915,15780,1
4916,15781,0
4917,15782,0
4918,15783,0
4919,15784,0
4920,15785,0
4921,15786,0
4922,15787,0
4923,15788,1
4924,15789,0
4925,15790,0
4926,15791,0
4927,15792,0
4928,15793,0
4929,15794,0
4930,15795,0
4931,15796,0
4932,15797,1
4933,15798,1
4934,15799,1
4935,15800,1
4936,15801,0
4937,15802,0
4938,15803,0
4939,15804,0
4940,15805,0
4941,15806,0
4942,15807,0
4943,15808,0
4944,15809,0
4945,15810,1
4946,15811,0
4947,15812,1
4948,15813,0
4949,15814,0
4950,15815,0
4951,15816,0
4952,15817,0
4953,15818,0
4954,15819,0
4955,15820,0
4956,15821,0
4957,15822,0
4958,15823,0
4959,15824,0
4960,15825,0
4961,15826,0
4962,15827,0
4963,15828,0
4964,15829,0
4965,15830,0
4966,15831,1
4967,15832,0
4968,15833,0
4969,15834,0
4970,15835,1
4971,15836,0
4972,15837,0
4973,15838,0
4974,15839,0
4975,15840,0
4976,15841,0
4977,15842,0
4978,15843,0
4979,15844,0
4980,15845,0
4981,15846,0
4982,15847,0
4983,15848,1
4984,15849,0
4985,15850,0
4986,15851,1
4987,15852,0
4988,15853,1
4989,15854,0
4990,15855,0
4991,15856,0
4992,15857,1
4993,15858,0
4994,15859,0
4995,15860,0
4996,15861,0
4997,15862,0
4998,15863,0
4999,15864,0
5000,15865,1
5001,15866,0
5002,15867,0
5003,15868,0
5004,15869,0
5005,15870,1
5006,15871,1
5007,15872,0
5008,15873,1
5009,15874,1
5010,15875,0
5011,15876,0
5012,15877,0
5013,15878,0
5014,15879,0
5015,15880,0
5016,15881,0
5017,15882,0
5018,15883,0
5019,15884,0
5020,15885,0
5021,15886,0
5022,15887,0
5023,15888,0
5024,15889,0
5025,15890,0
5026,15891,0
5027,15892,0
5028,15893,0
5029,15894,1
5030,15895,0
5031,15896,0
5032,15897,0
5033,15898,0
5034,15899,0
5035,15900,0
5036,15901,0
5037,15902,0
5038,15903,0
5039,15904,0
5040,15905,1
5041,15906,0
5042,15907,0
5043,15908,0
5044,15909,0
5045,15910,1
5046,15911,0
5047,15912,0
5048,15913,0
5049,15914,0
5050,15915,0
5051,15916,0
5052,15917,0
5053,15918,0
5054,15919,1
5055,15920,0
5056,15921,1
5057,15922,0
5058,15923,0
5059,15924,0
5060,15925,0
5061,15926,0
5062,15927,0
5063,15928,0
5064,15929,1
5065,15930,0
5066,15931,1
5067,15932,0
5068,15933,0
5069,15934,0
5070,15935,0
5071,15936,0
5072,15937,0
5073,15938,0
5074,15939,0
5075,15940,0
5076,15941,0
5077,15942,0
5078,15943,0
5079,15944,0
5080,15945,0
5081,15946,0
5082,15947,0
5083,15948,0
5084,15949,1
5085,15950,0
5086,15951,0
5087,15952,0
5088,15953,0
5089,15954,0
5090,15955,0
5091,15956,0
5092,15957,0
5093,15958,0
5094,15959,0
5095,15960,0
5096,15961,0
5097,15962,0
5098,15963,0
5099,15964,0
5100,15965,0
5101,15966,0
5102,15967,1
5103,15968,0
5104,15969,1
5105,15970,0
5106,15971,0
5107,15972,0
5108,15973,0
5109,15974,1
5110,15975,0
5111,15976,0
5112,15977,0
5113,15978,0
5114,15979,0
5115,15980,0
5116,15981,0
5117,15982,0
5118,15983,0
5119,15984,0
5120,15985,0
5121,15986,0
5122,15987,0
5123,15988,0
5124,15989,1
5125,15990,0
5126,15991,0
5127,15992,0
5128,15993,1
5129,15994,0
5130,15995,0
5131,15996,0
5132,15997,0
5133,15998,0
5134,15999,1
5135,16000,0
5136,16001,0
5137,16002,0
5138,16003,0
5139,16004,0
5140,16005,0
5141,16006,0
5142,16007,0
5143,16008,0
5144,16009,0
5145,16010,0
5146,16011,0
5147,16012,0
5148,16013,0
5149,16014,1
5150,16015,1
5151,16016,0
5152,16017,0
5153,16018,0
5154,16019,0
5155,16020,0
5156,16021,1
5157,16022,0
5158,16023,0
5159,16024,1
5160,16025,0
5161,16026,1
5162,16027,0
5163,16028,0
5164,16029,0
5165,16030,1
5166,16031,0
5167,16032,0
5168,16033,1
5169,16034,0
5170,16035,0
5171,16036,0
5172,16037,0
5173,16038,1
5174,16039,1
5175,16040,0
5176,16041,0
5177,16042,0
5178,16043,0
5179,16044,0
5180,16045,0
5181,16046,1
5182,16047,0
5183,16048,0
5184,16049,0
5185,16050,0
5186,16051,0
5187,16052,0
5188,16053,0
5189,16054,0
5190,16055,0
5191,16056,0
5192,16057,0
5193,16058,0
5194,16059,1
5195,16060,0
5196,16061,0
5197,16062,1
5198,16063,0
5199,16064,0
5200,16065,0
5201,16066,0
5202,16067,0
5203,16068,0
5204,16069,0
5205,16070,0
5206,16071,1
5207,16072,0
5208,16073,0
5209,16074,0
5210,16075,1
5211,16076,0
5212,16077,0
5213,16078,0
5214,16079,0
5215,16080,1
5216,16081,0
5217,16082,0
5218,16083,0
5219,16084,0
5220,16085,0
5221,16086,0
5222,16087,0
5223,16088,0
5224,16089,0
5225,16090,0
5226,16091,0
5227,16092,0
5228,16093,0
5229,16094,0
5230,16095,1
5231,16096,0
5232,16097,0
5233,16098,1
5234,16099,1
5235,16100,0
5236,16101,0
5237,16102,0
5238,16103,0
5239,16104,1
5240,16105,0
5241,16106,0
5242,16107,1
5243,16108,0
5244,16109,0
5245,16110,0
5246,16111,0
5247,16112,0
5248,16113,0
5249,16114,0
5250,16115,1
5251,16116,0
5252,16117,0
5253,16118,0
5254,16119,0
5255,16120,0
5256,16121,0
5257,16122,1
5258,16123,0
5259,16124,0
5260,16125,1
5261,16126,0
5262,16127,0
5263,16128,0
5264,16129,1
5265,16130,0
5266,16131,0
5267,16132,0
5268,16133,1
5269,16134,1
5270,16135,0
5271,16136,0
5272,16137,1
5273,16138,0
5274,16139,0
5275,16140,0
5276,16141,1
5277,16142,0
5278,16143,0
5279,16144,0
5280,16145,0
5281,16146,0
5282,16147,0
5283,16148,0
5284,16149,1
5285,16150,0
5286,16151,1
5287,16152,1
5288,16153,1
5289,16154,0
5290,16155,0
5291,16156,0
5292,16157,0
5293,16158,0
5294,16159,1
5295,16160,0
5296,16161,0
5297,16162,0
5298,16163,0
5299,16164,0
5300,16165,1
5301,16166,0
5302,16167,0
5303,16168,0
5304,16169,0
5305,16170,0
5306,16171,0
5307,16172,1
5308,16173,0
5309,16174,0
5310,16175,1
5311,16176,0
5312,16177,0
5313,16178,0
5314,16179,0
5315,16180,0
5316,16181,0
5317,16182,0
5318,16183,1
5319,16184,0
5320,16185,1
5321,16186,0
5322,16187,0
5323,16188,0
5324,16189,0
5325,16190,0
5326,16191,0
5327,16192,0
5328,16193,0
5329,16194,0
5330,16195,0
5331,16196,0
5332,16197,0
5333,16198,0
5334,16199,0
5335,16200,1
5336,16201,0
5337,16202,0
5338,16203,0
5339,16204,0
5340,16205,0
5341,16206,1
5342,16207,0
5343,16208,0
5344,16209,0
5345,16210,0
5346,16211,1
5347,16212,0
5348,16213,0
5349,16214,0
5350,16215,0
5351,16216,0
5352,16217,1
5353,16218,1
5354,16219,0
5355,16220,0
5356,16221,0
5357,16222,0
5358,16223,0
5359,16224,0
5360,16225,0
5361,16226,0
5362,16227,0
5363,16228,0
5364,16229,0
5365,16230,0
5366,16231,0
5367,16232,0
